film_code,cinema_code,tickets_sold,tickets_out,show_time,ticket_use
1558,464,9,0,1,9
1558,299,22,0,1,22
1558,155,10,0,3,10
1558,162,12,0,4,12
1558,492,12,0,1,12
1558,534,10,0,3,10
1558,196,7,0,2,7
1558,245,10,0,3,10
1558,415,10,0,1,10
1558,519,13,0,1,13
1558,273,12,0,2,12
1558,506,14,0,1,14
1558,532,8,0,3,8
1558,338,8,0,1,8
1558,341,10,0,4,10
1558,537,10,0,1,10
1558,365,7,0,2,7
1558,168,6,0,3,6
1558,57,4,0,3,4
1558,533,8,0,1,8
1558,531,8,0,4,8
1558,548,8,0,1,8
1558,61,5,0,7,5
1558,324,5,0,2,5
1558,321,6,0,2,6
1558,479,3,0,2,3
1558,165,2,0,2,2
1558,50,1,0,3,1
1558,448,217,0,6,217
1558,304,149,0,4,149
1558,513,133,0,2,133
1558,163,156,0,8,156
1558,183,109,0,7,109
1558,210,105,0,4,105
1558,33,79,0,7,79
1558,195,86,0,5,86
1558,452,57,0,3,57
1558,52,71,0,7,71
1558,518,110,1,10,109
1558,73,62,0,4,62
1558,352,57,0,5,57
1558,141,51,0,5,51
1558,485,45,0,2,45
1558,524,44,0,7,44
1558,186,55,0,2,55
1558,89,37,0,6,37
1558,380,59,0,3,59
1558,34,44,0,3,44
1558,187,66,0,3,66
1558,489,41,0,8,41
1558,266,51,0,4,51
1558,271,57,0,6,57
1558,222,41,0,5,41
1558,259,54,0,2,54
1558,528,40,0,4,40
1558,417,26,0,4,26
1558,428,40,0,2,40
1558,180,35,0,4,35
1558,546,20,0,3,20
1558,333,46,0,8,46
1558,396,29,0,3,29
1558,561,45,0,2,45
1558,556,22,0,2,22
1558,495,40,0,3,40
1558,39,19,0,3,19
1558,164,61,0,6,61
1558,474,22,0,1,22
1558,499,22,0,2,22
1558,172,26,0,4,26
1558,57,17,0,3,17
1558,248,23,0,2,23
1558,277,16,0,3,16
1558,247,31,0,1,31
1558,72,13,0,6,13
1558,225,22,17,10,5
1558,464,17,0,1,17
1558,442,15,0,1,15
1558,169,14,0,6,14
1558,415,19,0,1,19
1558,467,26,0,1,26
1558,481,21,0,3,21
1558,531,21,0,4,21
1558,522,8,2,3,6
1558,64,12,0,5,12
1558,245,16,0,3,16
1558,475,16,0,4,16
1558,181,17,0,2,17
1558,529,9,0,2,9
1558,506,13,0,1,13
1558,251,17,0,6,17
1558,168,12,0,3,12
1558,519,19,0,1,19
1558,425,13,0,2,13
1558,453,15,0,5,15
1558,196,9,0,2,9
1558,155,11,0,3,11
1558,338,11,0,1,11
1558,194,17,0,2,17
1558,88,7,0,4,7
1558,526,11,0,2,11
1558,165,10,0,2,10
1558,430,8,0,1,8
1558,479,9,0,2,9
1558,341,14,0,4,14
1558,463,11,0,1,11
1558,466,11,0,2,11
1558,431,10,0,8,10
1558,454,9,0,1,9
1558,162,9,0,4,9
1558,321,10,0,2,10
1558,532,6,0,3,6
1558,548,8,0,1,8
1558,496,8,0,2,8
1558,414,5,0,3,5
1558,534,4,0,3,4
1558,299,7,0,1,7
1558,50,2,0,3,2
1558,365,3,0,2,3
1558,285,4,0,3,4
1558,324,2,0,2,2
1558,533,2,0,1,2
1558,448,258,0,7,258
1558,163,180,0,8,180
1558,304,111,0,4,111
1558,489,201,3,10,198
1558,513,262,0,3,262
1558,89,165,0,6,165
1558,183,129,0,7,129
1558,524,141,0,7,141
1558,352,126,0,5,126
1558,210,83,0,4,83
1558,52,61,0,7,61
1558,187,91,0,7,91
1558,34,59,0,3,59
1558,72,63,0,6,63
1558,73,59,0,4,59
1558,518,98,0,10,98
1558,417,61,0,5,61
1558,195,66,0,5,66
1558,33,52,0,7,52
1558,561,108,0,2,108
1558,452,39,0,3,39
1558,485,34,0,2,34
1558,141,32,0,5,32
1558,259,68,0,2,68
1558,169,38,0,6,38
1558,180,45,0,4,45
1558,431,59,0,8,59
1558,556,29,0,2,29
1558,186,34,0,2,34
1558,546,21,0,3,21
1558,248,41,0,2,41
1558,271,47,0,6,47
1558,172,30,0,4,30
1558,247,41,0,1,41
1558,380,29,0,3,29
1558,464,25,0,1,25
1558,222,27,0,4,27
1558,225,30,8,10,22
1558,245,30,0,3,30
1558,333,34,0,8,34
1558,522,25,0,3,25
1558,474,20,0,1,20
1558,164,29,0,6,29
1558,414,23,0,3,23
1558,415,26,0,1,26
1558,396,22,0,3,22
1558,442,18,0,1,18
1558,534,25,0,3,25
1558,277,17,0,3,17
1558,321,32,0,2,32
1558,251,26,0,6,26
1558,453,22,0,5,22
1558,196,15,0,2,15
1558,64,29,0,5,29
1558,537,26,0,1,26
1558,481,21,0,3,21
1558,528,13,0,4,13
1558,463,20,0,1,20
1558,495,20,0,3,20
1558,194,20,0,2,20
1558,50,8,0,3,8
1558,162,15,0,4,15
1558,285,11,0,3,11
1558,467,18,0,1,18
1558,479,11,0,2,11
1558,155,11,0,3,11
1558,454,13,0,1,13
1558,553,27,0,1,27
1558,88,6,0,4,6
1558,57,6,0,3,6
1558,299,16,0,1,16
1558,532,10,0,3,10
1558,266,4,0,4,4
1558,425,8,0,2,8
1558,165,7,0,2,7
1558,181,8,0,2,8
1558,273,10,0,1,10
1558,365,6,0,2,6
1558,492,7,4,1,3
1558,168,5,0,3,5
1558,526,6,0,1,6
1558,548,7,0,1,7
1558,338,4,0,1,4
1558,430,3,0,1,3
1558,249,10,0,1,10
1558,506,5,0,1,5
1558,466,3,0,2,3
1558,448,846,0,9,846
1558,304,482,0,5,482
1558,524,325,0,7,325
1558,513,411,0,4,411
1558,183,441,0,7,441
1558,163,348,0,9,348
1558,518,301,0,12,301
1558,72,218,3,6,215
1558,73,208,0,4,208
1558,89,138,0,6,138
1558,352,132,0,5,132
1558,489,116,0,8,116
1558,556,138,0,3,138
1558,210,162,0,5,162
1558,396,159,0,4,159
1558,52,128,0,7,128
1558,417,132,0,5,132
1558,187,170,0,5,170
1558,34,111,0,3,111
1558,546,78,0,3,78
1558,522,79,0,3,79
1558,33,82,0,7,82
1558,180,123,0,2,123
1558,452,65,0,2,65
1558,277,95,0,3,95
1558,141,60,0,4,60
1558,485,59,0,2,59
1558,186,84,0,2,84
1558,259,130,0,2,130
1558,266,54,0,4,54
1558,169,78,0,6,78
1558,528,101,0,3,101
1558,380,75,0,3,75
1558,464,70,0,1,70
1558,172,78,0,4,78
1558,431,48,0,8,48
1558,195,57,0,4,57
1558,50,47,0,3,47
1558,57,46,0,3,46
1558,430,55,0,2,55
1558,222,61,0,4,61
1558,39,41,0,2,41
1558,88,43,0,5,43
1558,155,59,0,3,59
1558,414,54,0,3,54
1558,333,70,0,8,70
1558,245,56,0,3,56
1558,194,78,0,2,78
1558,474,38,0,1,38
1558,164,54,0,6,54
1558,248,49,0,2,49
1558,492,57,0,1,57
1558,81,28,0,2,28
1558,428,47,0,2,47
1558,415,42,0,1,42
1558,453,43,0,6,43
1558,479,35,0,4,35
1558,499,21,0,2,21
1558,271,41,0,6,41
1558,454,39,0,1,39
1558,425,33,1,2,32
1558,534,33,0,3,33
1558,181,23,0,2,23
1558,467,42,0,1,42
1558,442,22,0,1,22
1558,338,23,0,1,23
1558,225,26,2,8,24
1558,516,20,0,1,20
1558,486,45,0,1,45
1558,495,25,0,2,25
1558,251,25,0,4,25
1558,529,12,0,2,12
1558,196,14,0,2,14
1558,247,19,0,1,19
1558,64,13,0,3,13
1558,321,25,0,2,25
1558,165,14,0,2,14
1558,162,18,0,4,18
1558,466,17,0,2,17
1558,324,13,0,2,13
1558,299,22,0,1,22
1558,168,11,0,3,11
1558,285,8,0,3,8
1558,533,11,0,1,11
1558,532,9,0,3,9
1558,496,14,0,2,14
1558,548,11,0,1,11
1558,506,13,0,1,13
1558,463,8,0,1,8
1558,365,5,0,2,5
1558,537,4,0,1,4
1558,448,844,0,10,844
1558,304,343,0,4,343
1558,524,206,6,7,200
1558,73,219,0,5,219
1558,163,215,0,7,215
1558,513,233,0,3,233
1558,183,246,0,7,246
1558,518,252,0,11,252
1558,352,138,0,5,138
1558,72,162,0,6,162
1558,210,187,0,5,187
1558,52,140,0,7,140
1558,89,116,0,6,116
1558,489,112,2,10,110
1558,34,119,2,3,117
1558,187,168,0,7,168
1558,556,112,0,3,112
1558,417,116,0,5,116
1558,33,100,0,7,100
1558,195,114,0,4,114
1558,452,74,0,3,74
1558,485,71,0,3,71
1558,546,64,0,3,64
1558,266,61,0,4,61
1558,396,91,0,4,91
1558,380,94,0,3,94
1558,522,50,4,3,46
1558,141,49,0,4,49
1558,180,88,0,2,88
1558,277,70,0,3,70
1558,431,54,0,8,54
1558,474,61,0,2,61
1558,186,56,0,2,56
1558,259,84,0,2,84
1558,172,58,0,4,58
1558,39,38,0,3,38
1558,169,45,1,6,44
1558,88,37,0,5,37
1558,245,55,0,3,55
1558,50,32,0,3,32
1558,271,59,0,6,59
1558,428,50,0,2,50
1558,414,43,0,3,43
1558,248,49,0,2,49
1558,57,25,0,3,25
1558,495,50,0,2,50
1558,464,32,0,1,32
1558,415,41,0,1,41
1558,467,53,0,1,53
1558,486,59,0,1,59
1558,81,22,0,2,22
1558,453,40,0,6,40
1558,496,50,0,2,50
1558,181,28,0,2,28
1558,155,30,0,3,30
1558,492,48,1,1,47
1558,194,44,0,2,44
1558,528,31,0,2,31
1558,430,22,0,2,22
1558,164,29,0,6,29
1558,247,34,0,1,34
1558,479,23,0,4,23
1558,162,41,0,5,41
1558,463,27,0,1,27
1558,333,27,0,8,27
1558,165,19,0,3,19
1558,321,30,0,2,30
1558,285,14,0,3,14
1558,442,14,0,1,14
1558,225,19,0,8,19
1558,499,10,0,2,10
1558,534,17,0,3,17
1558,196,14,0,2,14
1558,529,9,0,2,9
1558,365,15,0,2,15
1558,516,13,0,1,13
1558,251,17,0,4,17
1558,466,17,0,2,17
1558,64,10,0,3,10
1558,338,13,0,1,13
1558,425,12,0,2,12
1558,299,21,0,1,21
1558,324,10,0,2,10
1558,168,7,0,3,7
1558,273,11,0,1,11
1558,537,11,0,1,11
1558,532,7,0,1,7
1558,454,8,0,1,8
1558,533,6,0,1,6
1558,548,6,0,1,6
1558,249,10,0,1,10
1558,517,1,0,1,1
1558,448,1137,0,10,1137
1558,513,695,0,5,695
1558,304,538,8,5,530
1558,183,464,0,7,464
1558,524,306,2,8,304
1558,163,359,0,9,359
1558,518,420,0,12,420
1558,73,186,0,4,186
1558,352,156,0,6,156
1558,89,138,0,6,138
1558,450,140,0,4,140
1558,210,196,0,5,196
1558,489,144,0,9,144
1558,72,149,0,6,149
1558,141,117,0,5,117
1558,452,108,0,3,108
1558,556,130,0,3,130
1558,417,141,0,5,141
1558,34,115,0,3,115
1558,485,90,0,3,90
1558,52,108,0,7,108
1558,187,157,0,3,157
1558,380,135,0,3,135
1558,33,94,0,7,94
1558,180,140,0,4,140
1558,546,62,0,3,62
1558,169,86,0,6,86
1558,259,130,0,2,130
1558,195,84,0,4,84
1558,396,79,0,3,79
1558,266,45,0,4,45
1558,277,67,0,3,67
1558,431,60,1,8,59
1558,522,39,0,3,39
1558,155,65,0,3,65
1558,430,99,0,2,99
1558,88,41,0,5,41
1558,57,37,0,3,37
1558,414,54,0,3,54
1558,248,61,0,2,61
1558,528,63,0,3,63
1558,474,39,0,1,39
1558,39,31,0,3,31
1558,172,42,0,4,42
1558,453,50,0,6,50
1558,194,62,0,2,62
1558,428,44,0,2,44
1558,495,51,0,3,51
1558,247,46,0,1,46
1558,81,22,0,2,22
1558,314,37,0,2,37
1558,245,36,0,3,36
1558,529,29,0,2,29
1558,425,35,0,2,35
1558,415,34,0,1,34
1558,164,37,0,6,37
1558,467,47,0,1,47
1558,464,27,0,1,27
1558,271,35,0,6,35
1558,165,25,0,2,25
1558,196,25,0,2,25
1558,321,32,0,2,32
1558,479,20,0,4,20
1558,463,26,4,1,22
1558,454,24,0,1,24
1558,225,20,6,10,14
1558,534,19,0,3,19
1558,186,13,0,1,13
1558,338,16,0,1,16
1558,181,12,0,2,12
1558,50,10,0,3,10
1558,168,14,0,3,14
1558,442,11,0,1,11
1558,486,24,0,1,24
1558,162,17,0,4,17
1558,64,10,0,3,10
1558,299,18,0,1,18
1558,324,11,0,2,11
1558,532,11,0,2,11
1558,365,10,0,2,10
1558,273,11,0,1,11
1558,466,9,0,2,9
1558,285,4,0,3,4
1558,499,4,0,2,4
1558,537,6,0,1,6
1558,249,13,0,1,13
1558,251,4,0,4,4
1558,517,4,0,1,4
1558,448,1421,0,9,1421
1558,524,521,2,7,519
1558,417,674,0,5,674
1558,518,612,1,10,611
1558,163,575,0,8,575
1558,183,676,0,5,676
1558,304,410,0,4,410
1558,489,348,0,10,348
1558,352,322,0,5,322
1558,513,383,0,3,383
1558,52,365,0,7,365
1558,89,271,0,6,271
1558,34,342,0,3,342
1558,72,326,0,6,326
1558,210,360,0,5,360
1558,452,222,0,3,222
1558,396,326,0,4,326
1558,450,207,0,4,207
1558,380,306,0,2,306
1558,73,178,0,3,178
1558,57,237,0,4,237
1558,266,174,0,5,174
1558,414,329,0,3,329
1558,169,244,13,6,231
1558,88,202,0,5,202
1558,187,301,0,3,301
1558,546,138,0,3,138
1558,180,277,0,2,277
1558,456,220,0,2,220
1558,33,172,0,7,172
1558,499,161,0,2,161
1558,528,238,1,4,237
1558,556,160,0,3,160
1558,50,152,0,3,152
1558,464,227,0,2,227
1558,486,346,0,2,346
1558,181,172,0,2,172
1558,141,107,0,3,107
1558,43,209,0,6,209
1558,492,150,0,1,150
1558,259,203,0,2,203
1558,485,101,0,3,101
1558,195,154,0,4,154
1558,522,94,0,3,94
1558,431,122,0,8,122
1558,428,157,0,2,157
1558,39,101,0,3,101
1558,495,188,0,3,188
1558,453,140,0,3,140
1558,186,112,0,2,112
1558,442,111,0,1,111
1558,365,155,0,10,155
1558,425,135,0,2,135
1558,172,134,0,3,134
1558,277,52,0,3,52
1558,430,104,0,2,104
1558,81,86,0,2,86
1558,321,170,0,2,170
1558,245,122,0,3,122
1558,415,120,0,1,120
1558,314,116,0,2,116
1558,247,107,0,1,107
1558,454,142,0,2,142
1558,168,82,0,3,82
1558,429,68,0,1,68
1558,529,68,0,2,68
1558,474,80,0,2,80
1558,479,85,0,4,85
1558,162,90,0,3,90
1558,324,64,0,2,64
1558,164,68,0,6,68
1558,271,77,0,6,77
1558,165,55,0,2,55
1558,463,70,0,1,70
1558,534,52,0,3,52
1558,467,35,0,2,35
1558,225,47,35,10,12
1558,64,29,0,4,29
1558,285,25,0,3,25
1558,207,40,0,6,40
1558,196,10,0,2,10
1558,299,25,0,1,25
1558,273,20,0,1,20
1558,466,20,0,2,20
1558,533,20,0,1,20
1558,532,10,0,1,10
1558,249,15,0,1,15
1558,517,3,0,1,3
1558,448,349,0,7,349
1558,513,330,0,3,330
1558,163,205,0,7,205
1558,518,240,0,11,240
1558,304,125,0,4,125
1558,183,147,0,7,147
1558,34,79,0,3,79
1558,52,72,0,7,72
1558,187,108,0,3,108
1558,489,58,0,8,58
1558,485,54,0,3,54
1558,452,52,0,3,52
1558,450,49,0,4,49
1558,72,57,0,6,57
1558,524,51,0,7,51
1558,210,65,0,3,65
1558,396,62,0,3,62
1558,195,59,0,4,59
1558,33,46,0,7,46
1558,546,34,0,3,34
1558,380,52,0,3,52
1558,73,41,0,3,41
1558,180,61,0,4,61
1558,89,30,0,6,30
1558,164,59,0,6,59
1558,474,40,0,1,40
1558,428,56,0,2,56
1558,352,27,0,4,27
1558,556,33,0,1,33
1558,417,33,0,5,33
1558,266,25,0,5,25
1558,259,60,0,2,60
1558,277,36,0,3,36
1558,172,44,0,4,44
1558,141,23,0,5,23
1558,169,33,0,6,33
1558,431,30,0,8,30
1558,271,51,0,6,51
1558,186,25,0,2,25
1558,486,60,0,1,60
1558,429,20,0,2,20
1558,467,47,0,2,47
1558,537,47,0,1,47
1558,495,39,0,2,39
1558,88,18,0,4,18
1558,492,32,0,1,32
1558,442,18,0,1,18
1558,529,14,0,2,14
1558,245,22,0,2,22
1558,181,15,0,2,15
1558,331,21,0,2,21
1558,425,21,0,2,21
1558,43,18,0,6,18
1558,415,19,0,1,19
1558,454,22,0,1,22
1558,39,11,0,3,11
1558,247,22,0,1,22
1558,528,15,0,3,15
1558,81,10,0,2,10
1558,225,17,5,10,12
1558,64,10,0,4,10
1558,453,16,0,5,16
1558,50,8,0,3,8
1558,321,19,0,2,19
1558,499,9,0,2,9
1558,464,10,0,1,10
1558,414,9,0,2,9
1558,168,9,0,3,9
1558,314,10,0,2,10
1558,534,10,0,3,10
1558,522,4,0,3,4
1558,57,5,0,3,5
1558,207,12,0,6,12
1558,365,8,0,10,8
1558,430,7,0,2,7
1558,249,20,0,1,20
1558,162,6,0,4,6
1558,165,4,0,2,4
1558,463,5,0,1,5
1558,324,4,0,2,4
1558,338,6,0,1,6
1558,479,3,0,4,3
1558,466,2,0,2,2
1558,533,2,0,1,2
1558,448,305,0,6,305
1558,513,229,0,2,229
1558,304,123,0,2,123
1558,163,180,0,4,180
1558,183,144,0,7,144
1558,52,100,0,7,100
1558,524,85,0,4,85
1558,141,88,0,5,88
1558,485,75,0,2,75
1558,556,91,0,2,91
1558,518,123,0,8,123
1558,210,84,0,4,84
1558,546,55,0,2,55
1558,380,86,0,3,86
1558,450,45,0,4,45
1558,34,56,0,2,56
1558,187,75,0,3,75
1558,452,40,0,3,40
1558,89,37,0,2,37
1558,195,53,0,2,53
1558,73,42,0,2,42
1558,277,49,0,3,49
1558,489,31,0,6,31
1558,352,31,0,3,31
1558,417,39,0,2,39
1558,72,33,0,3,33
1558,33,32,0,7,32
1558,474,37,0,1,37
1558,271,61,0,6,61
1558,396,37,0,3,37
1558,414,39,0,3,39
1558,181,43,0,2,43
1558,259,50,0,2,50
1558,528,35,0,3,35
1558,522,18,0,3,18
1558,57,22,0,2,22
1558,165,32,0,4,32
1558,492,42,0,1,42
1558,464,30,0,2,30
1558,428,34,0,2,34
1558,429,19,0,1,19
1558,225,32,12,10,20
1558,467,44,0,2,44
1558,164,31,0,2,31
1558,415,31,0,1,31
1558,321,42,0,2,42
1558,266,26,0,2,26
1558,442,19,0,1,19
1558,431,18,0,8,18
1558,169,18,0,6,18
1558,186,17,0,1,17
1558,81,12,0,2,12
1558,479,18,0,3,18
1558,314,20,0,2,20
1558,499,12,0,2,12
1558,88,10,0,2,10
1558,39,10,0,1,10
1558,64,11,0,1,11
1558,425,15,0,2,15
1558,247,22,0,1,22
1558,365,14,0,8,14
1558,50,8,0,2,8
1558,168,11,0,3,11
1558,537,17,0,1,17
1558,43,10,0,2,10
1558,454,12,0,1,12
1558,162,11,0,4,11
1558,453,9,0,2,9
1558,324,9,0,1,9
1558,533,10,0,2,10
1558,245,8,0,2,8
1558,534,7,0,1,7
1558,285,5,0,3,5
1558,463,4,0,1,4
1558,466,3,0,2,3
1558,517,2,0,1,2
1558,152,55,0,3,55
1558,548,18,0,1,18
1558,460,13,0,2,13
1558,507,7,0,1,7
1558,448,390,0,7,390
1558,524,354,4,7,350
1558,513,418,0,2,418
1558,304,148,0,4,148
1558,89,257,0,6,257
1558,352,246,0,5,246
1558,489,240,3,8,237
1558,73,132,0,4,132
1558,163,120,0,5,120
1558,183,129,0,7,129
1558,450,72,0,4,72
1558,210,99,0,4,99
1558,33,75,0,7,75
1558,546,58,0,3,58
1558,485,56,0,3,56
1558,52,68,0,7,68
1558,180,102,0,4,102
1558,187,100,0,3,100
1558,452,52,0,3,52
1558,141,45,0,5,45
1558,431,104,0,8,104
1558,207,112,0,12,112
1558,380,65,0,3,65
1558,518,56,0,6,56
1558,456,68,0,2,68
1558,556,45,0,2,45
1558,417,45,0,5,45
1558,396,44,0,3,44
1558,34,35,0,3,35
1558,528,57,0,3,57
1558,195,37,0,4,37
1558,474,40,0,2,40
1558,169,33,0,6,33
1558,186,33,0,2,33
1558,164,46,0,6,46
1558,277,32,0,3,32
1558,414,37,0,3,37
1558,266,19,0,5,19
1558,57,23,0,3,23
1558,492,46,2,1,44
1558,522,34,0,3,34
1558,72,23,0,6,23
1558,271,44,0,6,44
1558,88,21,0,4,21
1558,442,27,0,1,27
1558,43,32,0,6,32
1558,245,35,0,2,35
1558,428,31,0,2,31
1558,453,30,0,5,30
1558,162,35,0,6,35
1558,464,26,0,2,26
1558,225,27,13,10,14
1558,314,27,0,2,27
1558,429,15,0,1,15
1558,467,32,0,2,32
1558,454,26,0,1,26
1558,165,17,0,3,17
1558,415,19,0,1,19
1558,181,18,0,2,18
1558,64,24,0,5,24
1558,499,12,0,2,12
1558,168,14,0,3,14
1558,430,11,0,2,11
1558,39,10,0,3,10
1558,365,12,0,10,12
1558,517,13,0,1,13
1558,324,7,0,2,7
1558,479,6,0,4,6
1558,529,7,0,1,7
1558,533,7,0,2,7
1558,534,6,0,3,6
1558,537,8,0,1,8
1558,466,5,0,2,5
1558,532,4,0,2,4
1558,463,4,0,1,4
1558,338,5,0,1,5
1558,448,1100,0,9,1100
1558,304,530,6,5,524
1558,513,686,0,4,686
1558,524,464,3,7,461
1558,183,586,0,7,586
1558,72,395,0,7,395
1558,163,386,0,8,386
1558,518,471,2,14,469
1558,489,226,0,8,226
1558,417,263,0,5,263
1558,450,189,0,3,189
1558,556,206,0,4,206
1558,89,164,0,6,164
1558,396,238,0,4,238
1558,452,158,0,3,158
1558,52,195,0,7,195
1558,352,159,0,4,159
1558,34,187,0,3,187
1558,73,168,0,3,168
1558,207,400,0,12,400
1558,266,116,0,5,116
1558,180,217,0,2,217
1558,210,169,0,4,169
1558,380,155,0,3,155
1558,141,93,0,4,93
1558,169,137,0,6,137
1558,456,140,0,2,140
1558,546,87,0,3,87
1558,195,116,0,4,116
1558,277,101,0,3,101
1558,522,67,0,3,67
1558,181,98,0,4,98
1558,33,81,0,7,81
1558,187,120,0,2,120
1558,485,62,0,3,62
1558,431,77,2,8,75
1558,464,112,0,2,112
1558,262,89,0,3,89
1558,529,66,0,2,66
1558,428,112,0,2,112
1558,57,65,0,3,65
1558,39,68,0,3,68
1558,414,92,0,3,92
1558,43,95,0,6,95
1558,528,92,0,3,92
1558,474,73,0,2,73
1558,50,55,0,3,55
1558,429,54,0,1,54
1558,165,80,0,3,80
1558,88,48,0,5,48
1558,365,81,0,10,81
1558,479,55,0,4,55
1558,162,73,0,6,73
1558,467,81,0,2,81
1558,453,60,0,4,60
1558,245,57,0,2,57
1558,81,32,0,2,32
1558,430,40,0,2,40
1558,499,30,0,3,30
1558,247,48,0,1,48
1558,164,100,0,6,100
1558,271,48,0,6,48
1558,454,44,0,1,44
1558,415,37,0,1,37
1558,314,33,0,2,33
1558,442,28,0,1,28
1558,517,36,0,1,36
1558,285,14,0,3,14
1558,463,23,0,1,23
1558,64,13,0,3,13
1558,338,24,0,2,24
1558,324,18,0,2,18
1558,492,19,0,1,19
1558,168,14,0,3,14
1558,249,45,0,1,45
1558,533,11,0,2,11
1558,532,6,0,2,6
1558,466,7,0,2,7
1558,273,8,0,1,8
1558,506,9,0,1,9
1558,534,6,0,3,6
1558,448,1019,0,8,1019
1558,304,365,0,4,365
1558,524,351,2,7,349
1558,513,377,0,3,377
1558,489,229,0,10,229
1558,163,273,0,7,273
1558,518,341,0,11,341
1558,352,182,0,5,182
1558,72,179,0,6,179
1558,450,135,0,3,135
1558,183,196,0,5,196
1558,417,184,0,5,184
1558,452,125,0,3,125
1558,556,155,0,4,155
1558,485,120,0,4,120
1558,34,152,0,3,152
1558,73,147,0,3,147
1558,52,145,0,7,145
1558,210,142,0,4,142
1558,207,252,0,12,252
1558,546,79,0,3,79
1558,89,78,0,6,78
1558,195,111,0,4,111
1558,380,123,0,3,123
1558,169,103,2,6,101
1558,266,68,0,5,68
1558,33,85,0,7,85
1558,88,76,0,5,76
1558,141,59,0,4,59
1558,396,84,0,4,84
1558,464,181,0,2,181
1558,180,103,0,2,103
1558,187,90,0,4,90
1558,522,48,0,3,48
1558,431,58,0,8,58
1558,529,57,0,3,57
1558,262,62,0,3,62
1558,428,86,0,2,86
1558,474,65,0,2,65
1558,429,48,0,1,48
1558,414,72,0,3,72
1558,50,47,0,3,47
1558,277,67,0,3,67
1558,43,72,0,6,72
1558,165,61,0,3,61
1558,430,48,0,2,48
1558,57,37,0,3,37
1558,181,54,0,4,54
1558,164,57,0,6,57
1558,81,33,0,2,33
1558,415,53,0,1,53
1558,365,50,0,10,50
1558,528,55,0,3,55
1558,162,71,0,7,71
1558,314,45,2,2,43
1558,245,45,0,2,45
1558,271,51,0,6,51
1558,453,42,0,3,42
1558,467,55,0,2,55
1558,492,53,6,1,47
1558,442,27,0,1,27
1558,338,31,0,2,31
1558,39,18,0,3,18
1558,64,17,0,3,17
1558,454,22,0,2,22
1558,168,16,0,3,16
1558,533,15,0,2,15
1558,247,10,0,1,10
1558,532,9,0,2,9
1558,534,9,0,3,9
1558,285,5,0,3,5
1558,463,8,0,1,8
1558,273,9,0,1,9
1558,466,5,0,2,5
1558,517,4,0,1,4
1558,249,10,0,1,10
1558,222,2,0,3,2
1558,448,787,0,7,787
1558,304,271,0,4,271
1558,163,329,0,9,329
1558,513,244,0,2,244
1558,524,206,0,7,206
1558,183,230,0,7,230
1558,518,259,0,13,259
1558,195,132,0,4,132
1558,72,140,0,7,140
1558,456,144,0,2,144
1558,210,106,0,4,106
1558,34,88,0,3,88
1558,73,77,0,2,77
1558,207,180,0,12,180
1558,450,59,0,3,59
1558,352,58,0,5,58
1558,52,68,0,7,68
1558,429,67,0,1,67
1558,489,61,2,10,59
1558,380,75,0,3,75
1558,556,59,0,2,59
1558,485,47,0,3,47
1558,33,57,0,7,57
1558,452,43,0,3,43
1558,474,63,0,2,63
1558,492,100,0,1,100
1558,417,52,0,5,52
1558,546,37,0,3,37
1558,89,36,0,6,36
1558,245,70,0,2,70
1558,522,32,0,3,32
1558,529,38,0,3,38
1558,141,30,0,4,30
1558,169,42,0,6,42
1558,428,55,0,2,55
1558,528,60,0,3,60
1558,414,46,0,3,46
1558,222,46,0,3,46
1558,39,36,0,3,36
1558,262,36,0,3,36
1558,396,35,0,3,35
1558,266,23,0,5,23
1558,277,41,0,3,41
1558,165,41,0,4,41
1558,180,43,0,2,43
1558,271,53,0,6,53
1558,467,58,0,2,58
1558,464,35,0,2,35
1558,181,37,0,4,37
1558,57,21,0,3,21
1558,453,42,0,4,42
1558,314,35,0,2,35
1558,162,38,0,6,38
1558,164,34,0,6,34
1558,415,29,0,1,29
1558,43,25,0,6,25
1558,247,30,0,1,30
1558,64,17,0,4,17
1558,338,29,0,2,29
1558,81,12,0,2,12
1558,431,16,0,8,16
1558,168,16,0,3,16
1558,533,21,0,2,21
1558,365,16,0,10,16
1558,454,22,0,2,22
1558,88,13,0,4,13
1558,442,12,0,1,12
1558,534,13,0,3,13
1558,50,7,0,3,7
1558,249,41,0,1,41
1558,506,12,0,3,12
1558,273,15,0,1,15
1558,463,10,0,1,10
1558,499,5,0,2,5
1558,285,3,0,3,3
1558,466,4,0,2,4
1558,448,1078,0,7,1078
1558,417,740,0,4,740
1558,89,560,0,7,560
1558,489,558,1,16,557
1558,304,540,0,4,540
1558,524,517,1,7,516
1558,183,790,0,5,790
1558,163,634,0,7,634
1558,518,507,2,8,505
1558,450,351,0,4,351
1558,52,465,0,7,465
1558,207,911,0,12,911
1558,34,452,0,5,452
1558,72,421,0,8,421
1558,352,317,0,5,317
1558,380,463,0,2,463
1558,452,282,0,3,282
1558,266,275,0,5,275
1558,262,393,0,3,393
1558,222,472,0,4,472
1558,169,377,2,5,375
1558,546,231,0,4,231
1558,445,307,0,5,307
1558,50,299,0,6,299
1558,513,299,0,2,299
1558,57,285,0,3,285
1558,33,279,0,7,279
1558,396,331,0,4,331
1558,180,356,0,2,356
1558,556,231,0,5,231
1558,474,232,0,2,232
1558,73,171,0,2,171
